"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
2022,"CA","California","Santa Clara",6085,6085504805,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.9,,,19.5,26.4,7454,6453,"POINT (-122.0033067 37.4031701)",6085504805,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503601,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.1,,,25.2,33.3,2993,2300,"POINT (-121.8661802 37.3583268)",6085503601,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.6,,,18.4,25.1,3614,3072,"POINT (-122.0804567 37.3908184)",6085509600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.1,,,17.9,24.5,8031,6190,"POINT (-121.9321866 37.2276416)",6085506900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511912,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18.1,,,15.3,21.2,5348,4099,"POINT (-121.8341741 37.2057326)",6085511912,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.1,,,18.8,25.7,4887,3965,"POINT (-122.0063863 37.3910614)",6085508900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087120902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.3,,,21,32.4,5231,4029,"POINT (-122.0106243 37.0628452)",6087120902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512308,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.2,,,20.7,28,8984,6790,"POINT (-121.6268403 37.1511719)",6085512308,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504421,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",17.3,,,14.6,20.3,4804,3771,"POINT (-121.9009356 37.4514096)",6085504421,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085505100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.4,,,20,27.1,4616,3878,"POINT (-121.9239928 37.362814)",6085505100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512310,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.8,,,23.9,32,5163,3883,"POINT (-121.6337601 37.1170325)",6085512310,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.6,,,18.4,25.1,4938,3967,"POINT (-121.9621875 37.3379084)",6085506000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511707,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20,,,17,23.4,2959,2493,"POINT (-122.1192678 37.2923684)",6085511707,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21,,,17.9,24.5,5324,4591,"POINT (-122.0743742 37.4011514)",6085509201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089012102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.9,,,23.5,36.7,2152,1708,"POINT (-122.2681737 40.4565423)",6089012102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085510600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.2,,,18.1,24.7,6286,4893,"POINT (-122.1302626 37.4087715)",6085510600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504323,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.8,,,14.1,19.7,5738,4542,"POINT (-121.8810207 37.3988191)",6085504323,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504414,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",15.7,,,13.2,18.5,5059,4087,"POINT (-121.8966446 37.4404253)",6085504414,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087121200,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.6,,,22,33.8,6914,5616,"POINT (-121.9940496 37.030539)",6087121200,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503707,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.1,,,21.6,28.9,5406,4153,"POINT (-121.8538129 37.3578973)",6085503707,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511907,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.3,,,16.4,22.5,4033,3031,"POINT (-121.8542492 37.2197592)",6085511907,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504601,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,22.1,29.6,1031,899,"POINT (-122.0860254 37.4428194)",6085504601,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089012604,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.3,,,22,34.9,2205,1874,"POINT (-121.8493587 40.5789707)",6089012604,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089012302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.8,,,21.7,34.4,5426,4324,"POINT (-122.439694 40.4590543)",6089012302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503402,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29,,,25.1,33.2,4843,3612,"POINT (-121.8329376 37.3242017)",6085503402,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089011900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.8,,,19.9,32,4910,3801,"POINT (-122.2525158 40.536096)",6089011900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.5,,,25.4,33.7,1755,1357,"POINT (-121.725563 37.1775734)",6085512100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508706,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.4,,,13.8,19.2,4505,3741,"POINT (-122.0059341 37.3693384)",6085508706,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089011403,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28,,,21.9,34.7,3255,2451,"POINT (-122.3147793 40.5547633)",6089011403,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087120700,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.8,,,21.3,32.9,4567,3787,"POINT (-122.0632867 37.019641)",6087120700,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087100100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.3,,,23.5,35.7,2294,1861,"POINT (-121.9990708 36.9957856)",6087100100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085510001,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.4,,,16.4,22.7,6295,4727,"POINT (-122.0797124 37.3584207)",6085510001,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506505,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,23.2,31,4788,3535,"POINT (-121.957282 37.2977336)",6085506505,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085505202,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.8,,,19.5,26.4,7715,6356,"POINT (-121.9606672 37.3702943)",6085505202,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085507002,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.1,,,21.4,29,3012,2373,"POINT (-121.9492306 37.2095654)",6085507002,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,20.6,27.9,5269,4230,"POINT (-121.8211354 37.3845968)",6085504201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509109,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18.9,,,16,22.1,5663,4544,"POINT (-122.0596946 37.3914589)",6085509109,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511913,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.3,,,18.1,24.8,4336,3284,"POINT (-121.8912184 37.2275027)",6085511913,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512511,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.4,,,25.4,33.6,3716,2890,"POINT (-121.5810721 37.0076293)",6085512511,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089010806,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.1,,,24.5,38.1,3128,2537,"POINT (-122.3804645 40.6379428)",6089010806,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087122402,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.9,,,23.2,35.2,4280,3624,"POINT (-121.8279802 36.9726733)",6087122402,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509002,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.6,,,21,28.4,3833,3102,"POINT (-122.0182184 37.3904903)",6085509002,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512314,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.1,,,24.2,32.4,6940,5141,"POINT (-121.6632475 37.1283275)",6085512314,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511301,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21,,,17.8,24.5,3860,3123,"POINT (-122.1532785 37.4431681)",6085511301,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506801,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.7,,,18.4,25.3,6454,4775,"POINT (-121.9563613 37.2422641)",6085506801,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512005,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24,,,20.5,27.7,6601,5222,"POINT (-121.8655792 37.2700187)",6085512005,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.9,,,25,33,4217,3258,"POINT (-121.8203724 37.3693439)",6085504101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504802,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.7,,,17.6,24.1,5393,4413,"POINT (-121.9911751 37.4003903)",6085504802,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085505302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20,,,17,23.3,4690,3836,"POINT (-121.9724091 37.3606844)",6085505302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087122100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.1,,,22.5,34.4,3315,2776,"POINT (-121.9173135 36.97326)",6087122100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506606,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.3,,,19.9,26.9,4537,3568,"POINT (-121.9687338 37.2902558)",6085506606,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085507205,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.5,,,18.3,24.9,4853,3821,"POINT (-121.9812179 37.2576127)",6085507205,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508505,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18.1,,,15.3,21.2,4741,3882,"POINT (-122.0097817 37.3588628)",6085508505,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.4,,,16.3,22.6,4285,3377,"POINT (-122.1319059 37.3782599)",6085511701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511916,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.3,,,19.9,27,4836,3597,"POINT (-121.8958888 37.2368478)",6085511916,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503712,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25,,,21.5,28.7,4217,3355,"POINT (-121.8466432 37.3622865)",6085503712,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087120302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.2,,,22.6,34.5,3152,2602,"POINT (-122.089345 37.0725422)",6087120302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508503,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",17.6,,,14.8,20.7,6909,5220,"POINT (-122.0260531 37.3573031)",6085508503,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087110202,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.8,,,28.4,41.6,4899,3634,"POINT (-121.75468 36.9290901)",6087110202,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509108,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.4,,,18.2,24.8,4654,3724,"POINT (-122.0572331 37.4004674)",6085509108,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087123300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.6,,,25.5,38.4,1561,1222,"POINT (-121.6753872 36.9339389)",6087123300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508509,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.6,,,14,19.5,4231,3633,"POINT (-122.0239218 37.3653324)",6085508509,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087121502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.9,,,24.9,37.3,2085,1727,"POINT (-121.9817469 36.9656105)",6087121502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22,,,18.7,25.5,4093,3073,"POINT (-121.9793303 37.2706528)",6085506701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512509,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.6,,,22.8,30.7,6469,4614,"POINT (-121.5714927 36.9879101)",6085512509,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503504,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.7,,,24.7,32.9,5888,4479,"POINT (-121.8341637 37.3358272)",6085503504,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503602,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,23.2,30.9,4735,3615,"POINT (-121.8523293 37.344543)",6085503602,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508003,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18.4,,,15.6,21.6,2266,1653,"POINT (-122.010266 37.317103)",6085508003,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511800,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,22,29.7,4185,3325,"POINT (-121.9417467 37.160449)",6085511800,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087122004,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26,,,20.7,32,2941,2440,"POINT (-121.9114547 36.9878633)",6087122004,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512513,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.3,,,25.3,33.6,4133,2879,"POINT (-121.580832 37.0257555)",6085512513,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503509,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,21.8,29.3,3897,3026,"POINT (-121.801472 37.3487217)",6085503509,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085507701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",15.8,,,13.3,18.6,4092,3209,"POINT (-122.0493596 37.3185985)",6085507701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089012605,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.7,,,21.5,34.3,1985,1640,"POINT (-122.0134946 40.6519143)",6089012605,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506301,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.3,,,19.9,26.9,5631,4676,"POINT (-121.9615175 37.3196554)",6085506301,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504807,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",15.5,,,13,18.2,6001,5127,"POINT (-122.0157372 37.40117)",6085504807,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085513000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.5,,,19.2,26.1,14272,13749,"POINT (-122.1617975 37.4288643)",6085513000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087110602,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.2,,,27,40,2828,1968,"POINT (-121.7836004 36.9248922)",6087110602,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504415,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.7,,,14.1,19.6,5218,4080,"POINT (-121.8694198 37.4260378)",6085504415,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087100300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,20.5,31.4,4020,3470,"POINT (-122.0430824 36.9944)",6087100300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508508,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.1,,,17.1,23.4,5894,4576,"POINT (-122.0020068 37.3614064)",6085508508,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504321,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18,,,15.2,21.1,5419,4359,"POINT (-121.8651427 37.3931319)",6085504321,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089012200,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.6,,,23.1,36.3,5579,4237,"POINT (-122.2369837 40.4098262)",6089012200,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087101200,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.9,,,23.3,35.2,3461,3014,"POINT (-122.0613064 36.9536393)",6087101200,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503510,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.4,,,24.6,32.6,5901,4426,"POINT (-121.8196391 37.3494389)",6085503510,"HLTHOUT","OBESITY","CrdPrv","Obesity"
